Consumer,3763,448542
Consumer,8053,1051709
Producer,5380,6326333
Producer,5291,6345833
Consumer,9171,514583
Producer,4771,6366209
Consumer,8376,546541
Consumer,55,83
Producer,4392,6381292
Producer,9708,6395250
Consumer,5485,83
Consumer,4091,83
Consumer,5272,3251750
Producer,737,6435417
Producer,6491,6431125
Consumer,2324,42
Producer,8225,6489958
Consumer,8140,730417
Producer,7420,6605791
Consumer,3664,1014667
Producer,5686,6640542
Consumer,5405,824000
Producer,4015,6667125
Consumer,3678,1689584
Producer,6644,6707209
Consumer,7597,3914125
Producer,8742,6725958
Consumer,9734,1651500
Producer,7771,6721917
Consumer,9976,425000
Producer,8569,6737792
Consumer,9952,430791
Producer,6230,6744417
Consumer,9136,6174333
Producer,3438,6768291
Consumer,1716,42
Producer,1612,6773958
Producer,5937,8362166
Consumer,4948,42
Consumer,6069,70375
Consumer,514,41
Producer,9800,7641459
Consumer,8780,41
Producer,4284,7671750
Producer,62032,916
Producer,23418,375
Producer,2147,125
Producer,86645,333
Producer,19308,333
Producer,4140,125
Producer,49,125
Producer,1487,83
Producer,586,250
Producer,169,42
Consumer,3205,166
Consumer,57170,209
Consumer,68164,167
Consumer,66249,125
Producer,52766,41617541
Consumer,940,83
Producer,96349,41718500
Consumer,9382,125
Consumer,60908,125
Producer,31937,41769292
Producer,57244,41754208
Consumer,83095,303834
Producer,28234,41803292
Producer,48084,41809667
Producer,32457,41849875
Consumer,50064,83
Consumer,73714,42
Producer,49548,41920750
Consumer,45868,83
Producer,41254,41935333
Consumer,95786,166
Producer,17590,41939958
Consumer,21062,41
Producer,20021,42156000
Consumer,10452,0
Producer,96383,42240583
Consumer,98204,84
Producer,71626,42340333
Consumer,47684,485708
Producer,10808,42389875
Consumer,14104,42
Producer,59486,42421750
Consumer,84485,749333
Producer,10313,42443000
Consumer,14213,84
Producer,59513,42543708
Consumer,42539,495083
Producer,87477,42602750
Consumer,43111,84
Consumer,53813,1003916
Consumer,25260,167
Producer,66591,42636791
Producer,6702,42545792
Consumer,52693,83
Producer,48905,42563916
Consumer,69267,83
Producer,8349,42652709
Producer,35171,42665333
Consumer,41442,42
Producer,53660,43181875
Consumer,27149,41
Producer,30124,43405875
Consumer,59535,83
Producer,6024,43515125
Consumer,1011,84
Producer,42631,43674500
Consumer,48335,84
Producer,56102,43708500
Consumer,1268,84
Producer,95896,43736125
Consumer,97898,83
Producer,5173,43774583
Consumer,41814,83
Producer,49765,43917959
Consumer,56229,42
Producer,26641,44030291
Consumer,12983,41
Consumer,11988,0
Producer,20975,44192583
Producer,90235,44218125
Consumer,62742,3178166
Consumer,40879,910583
Producer,17661,44256834
Producer,43454,44254625
Consumer,3920,83
Consumer,76326,42
Producer,34393,44353167
Consumer,27695,41
Producer,44525,44375250
Producer,78289,44393000
Consumer,76146,984042
Consumer,17884,84
